id,title,price,currency,regular_price,discount_percent,brand,url,image,in_stock,source,country,scraped_at,processor,gpu,ram_gb,storage,screen_size
80001,Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 16 Go / 512 Go SSD / Gris Cosmos,2509.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/80001-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-16-go-512-go-ssd-gris-cosmos-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:25.134726,i7-13620H,RTX 2050 4G,16,16 Go SSD,
90816,"PC Portable Gamer ASUS Vivobook 16X I5-13420H 24GB 512SSD RTX30504GO W11 16"" WUXGA SILVER",2525.0,TND,2649.0,4.68,,https://www.tunisianet.com.tn/pc-portable-tunisie/90816-pc-portable-gamer-asus-vivobook-16x-i5-13420h-24gb-512ssd-rtx30504go-w11-16-wuxga-silver.html,,False,tunisianet,Tunisia,2026-01-02T16:31:25.136728,I5-13420H,,30504,30504 GO SSD,"16"""
90812,"PC Portable Gamer ASUS Vivobook 16X I5-13420H 24GB 512SSD RTX30504GO W11 16"" WUXGA BLACK",2525.0,TND,2649.0,4.68,,https://www.tunisianet.com.tn/pc-portable-tunisie/90812-pc-portable-gamer-asus-vivobook-16x-i5-13420h-24gb-512ssd-rtx30504go-w11-16-wuxga-black.html,,False,tunisianet,Tunisia,2026-01-02T16:31:25.139727,I5-13420H,,30504,30504 GO SSD,"16"""
90795,Pc Portable Gamer Lenovo LOQ 15IAX9 / i5-12600HX / RTX 3050 6G / 8 Go DDR5 / 512 Go SSD / Windows 11 / Gris,2529.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90795-pc-portable-gamer-lenovo-loq-15iax9-i5-12600hx-rtx-3050-6g-8-go-ddr5-512-go-ssd-windows-11-gris.html,,False,tunisianet,Tunisia,2026-01-02T16:31:25.142727,i5-12600HX,RTX 3050 6G,8,8 Go SSD,
72792,PC Portable ASUS TUF Gaming A15 FA506NF / Ryzen 5 7535HS / RTX 2050 4G / 24 Go / Windows 11 / Noir,2539.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/72792-pc-portable-asus-tuf-gaming-a15-fa506nf-ryzen-5-7535hs-rtx-2050-4g-24-go-windows-11-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:25.145727,,RTX 2050 4G,24,24 Go SSD,
90598,Portable Gaming HP Victus Gaming 15-fa2029nk / i7-13620H / RTX 2050 4G / 16 Go / 512 Go SSD / Windows 11 / Argent,2549.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90598-portable-gaming-hp-victus-gaming-15-fa2029nk-i7-13620h-rtx-2050-4g-16-go-512-go-ssd-windows-11-argent.html,,False,tunisianet,Tunisia,2026-01-02T16:31:25.148727,i7-13620H,RTX 2050 4G,16,16 Go SSD,
79817,Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 16 Go / 512 Go SSD / Gris Cosmos Sac à dos MSI Offert,2559.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/79817-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-16-go-512-go-ssd-gris-cosmos-sac-a-dos-msi-offert-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:25.151740,i7-13620H,RTX 2050 4G,16,16 Go SSD,
83117,PC Portable Gamer Lenovo LOQ 15IAX9E / i5-12450HX / RTX 2050 4G / 32 Go DDR5 / 512 Go SSD / Windows 11 / Gris,2559.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/83117-pc-portable-gamer-lenovo-loq-15iax9e-i5-12450hx-rtx-2050-4g-32-go-ddr5-512-go-ssd-windows-11-gris-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:25.154727,i5-12450HX,RTX 2050 4G,32,32 Go SSD,
80007,Pc Portable Gamer MSI Thin 15 B13U / i5-13420H / RTX 2050 4G / 32 Go / 512 Go SSD / Gris Cosmos,2559.0,TND,2769.0,7.58,,https://www.tunisianet.com.tn/pc-portable-tunisie/80007-pc-portable-gamer-msi-thin-15-b13u-i5-13420h-rtx-2050-4g-32-go-512-go-ssd-gris-cosmos-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:25.157729,i5-13420H,RTX 2050 4G,32,32 Go SSD,
81103,Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 16 Go / 512 Go SSD / Windows 11 Pro / Gris Cosmos,2565.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/81103-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-16-go-512-go-ssd-windows-11-pro-gris-cosmos-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:25.160692,i7-13620H,RTX 2050 4G,16,16 Go SSD,
89782,Pc Portable Gamer MSI Thin 15 B13UDX / i5-13420H / RTX 3050 6G / 16 Go / 512 Go SSD / Gris,2569.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/89782-pc-portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-16-go-512-go-ssd-gris.html,,False,tunisianet,Tunisia,2026-01-02T16:31:25.163693,i5-13420H,RTX 3050 6G,16,16 Go SSD,
88381,"PC Portable Gamer ASUS Vivobook 16X I5-13420H 24GB 512SSD RTX30504GO W11 16"" WUXGA SILVER + SAC A DOS",2569.0,TND,2689.0,4.46,,https://www.tunisianet.com.tn/pc-portable-tunisie/88381-pc-portable-gamer-asus-vivobook-16x-i5-13420h-24gb-512ssd-rtx30504go-w11-16-wuxga-silver-sac-a-dos.html,,False,tunisianet,Tunisia,2026-01-02T16:31:25.166691,I5-13420H,,30504,30504 GO SSD,"16"""
88378,"PC Portable Gamer ASUS Vivobook 16X I5-13420H 24GB 512SSD RTX30504GO W11 16"" WUXGA BLACK + SAC A DOS",2569.0,TND,2689.0,4.46,,https://www.tunisianet.com.tn/pc-portable-tunisie/88378-pc-portable-gamer-asus-vivobook-16x-i5-13420h-24gb-512ssd-rtx30504go-w11-16-wuxga-black-sac-a-dos.html,,False,tunisianet,Tunisia,2026-01-02T16:31:25.169691,I5-13420H,,30504,30504 GO SSD,"16"""
88358,PC Portable Gamer Lenovo LOQ 15IAX9E / i5-12450HX / RTX 2050 4G / 32 Go DDR5 / 512 Go SSD / Windows 11 Pro / Gris,2569.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/88358-pc-portable-gamer-lenovo-loq-15iax9e-i5-12450hx-rtx-2050-4g-32-go-ddr5-512-go-ssd-windows-11-pro-gris-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:25.171691,i5-12450HX,RTX 2050 4G,32,32 Go SSD,
85608,Portable Gaming HP Victus Gaming 15-fa2000nk / i7-13620H / RTX 2050 4G / 24 Go / 512 Go SSD / Windows 11 / Argent,2579.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/85608-portable-gaming-hp-victus-gaming-15-fa2000nk-i7-13620h-rtx-2050-4g-24-go-512-go-ssd-windows-11-argent-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:25.174691,i7-13620H,RTX 2050 4G,24,24 Go SSD,
89186,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 20 Go DDR5 / 512 Go SSD / Noir,2589.0,TND,2899.0,10.69,,https://www.tunisianet.com.tn/pc-portable-tunisie/89186-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-20-go-ddr5-512-go-ssd-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.179425,,RTX 3050 6G,20,20 Go SSD,
88497,Pc Portable Gamer Lenovo LOQ 15IAX9 / i5-12450HX / RTX 2050 4G / 16 Go DDR5 / 512 Go SSD / Windows 11 / Gris,2599.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/88497-pc-portable-gamer-lenovo-loq-15iax9-i5-12450hx-rtx-2050-4g-16-go-ddr5-512-go-ssd-windows-11-gris.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.182424,i5-12450HX,RTX 2050 4G,16,16 Go SSD,
79816,Pc Portable Gamer MSI Thin 15 B13U / i5-13420H / RTX 2050 4G / 32 Go / 512 Go SSD / Gris Cosmos Sac à dos MSI Offert,2609.0,TND,2819.0,7.45,,https://www.tunisianet.com.tn/pc-portable-tunisie/79816-pc-portable-gamer-msi-thin-15-b13u-i5-13420h-rtx-2050-4g-32-go-512-go-ssd-gris-cosmos-sac-a-dos-msi-offert-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.185422,i5-13420H,RTX 2050 4G,32,32 Go SSD,
79941,Pc Portable Gamer HP Victus Gaming 15-fa1007nk / i5-13420H / RTX 2050 4G / 32 Go / 512 Go SSD / Windows 11 / Noir,2609.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/79941-pc-portable-gamer-hp-victus-gaming-15-fa1007nk-i5-13420h-rtx-2050-4g-32-go-512-go-ssd-windows-11-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.187423,i5-13420H,RTX 2050 4G,32,32 Go SSD,
90227,Pc Portable Gamer HP Victus Gaming 15-fa1007nk / i5-13420H / RTX 2050 4G / 32 Go / 512 Go SSD / Windows 11 / Noir,2609.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90227-pc-portable-gamer-hp-victus-gaming-15-fa1007nk-i5-13420h-rtx-2050-4g-32-go-512-go-ssd-windows-11-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.190423,i5-13420H,RTX 2050 4G,32,32 Go SSD,
86386,Pc Portable Gamer ASUS TUF Gaming A15 FA506NC / Ryzen 5 7535HS / RTX 3050 4G / 24 Go DDR5 / 512 Go SSD / Gris Avec / Windows 11 Pro,2609.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/86386-pc-portable-gamer-asus-tuf-gaming-a15-fa506nc-ryzen-5-7535hs-rtx-3050-4g-24-go-ddr5-512-go-ssd-gris-avec-windows-11-pro.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.193414,,RTX 3050 4G,24,24 Go SSD,
90220,PC Portable Gamer HP Victus Gaming Laptop 15-fa1006nk / i5-13420H / 32 Go / 512 Go SSD / Windows 11 / Bleu,2609.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90220-pc-portable-gamer-hp-victus-gaming-laptop-15-fa1006nk-i5-13420h-32-go-512-go-ssd-windows-11-bleu-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.197423,i5-13420H,,32,32 Go SSD,
86057,PC Portable Gamer HP Victus Gaming Laptop 15-fa1006nk / i5-13420H / 32 Go / 512 Go SSD / Windows 11 / Bleu,2609.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/86057-pc-portable-gamer-hp-victus-gaming-laptop-15-fa1006nk-i5-13420h-32-go-512-go-ssd-windows-11-bleu-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.200422,i5-13420H,,32,32 Go SSD,
81102,Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 16 Go / 512 Go SSD / Windows 11 Pro / Gris Cosmos Sac à dos MSI Offert,2619.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/81102-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-16-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.203423,i7-13620H,RTX 2050 4G,16,16 Go SSD,
89185,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 20 Go DDR5 / 512 Go SSD / Noir,2629.0,TND,2939.0,10.55,,https://www.tunisianet.com.tn/pc-portable-tunisie/89185-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-20-go-ddr5-512-go-ssd-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.205423,,RTX 3050 6G,20,20 Go SSD,
90471,Pc Portable Gamer MSI Thin 15 B13UDX / i5-13420H / RTX 3050 6G / 16 Go / 512 Go SSD / Windows 11 Pro / Gris,2629.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90471-pc-portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-16-go-512-go-ssd-windows-11-pro-gris.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.208422,i5-13420H,RTX 3050 6G,16,16 Go SSD,
88682,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Noir,2639.0,TND,2949.0,10.51,,https://www.tunisianet.com.tn/pc-portable-tunisie/88682-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-16-go-ddr5-512-go-ssd-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.211426,,RTX 3050 6G,16,16 Go SSD,
84905,PC Portable ASUS TUF Gaming A15 FA506NF / Ryzen 5 7535HS / RTX 2050 4G / 32 Go / Noir,2649.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/84905-pc-portable-asus-tuf-gaming-a15-fa506nf-ryzen-5-7535hs-rtx-2050-4g-32-go-noir-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.214422,,RTX 2050 4G,32,32 Go SSD,
89188,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 20 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,2649.0,TND,2959.0,10.48,,https://www.tunisianet.com.tn/pc-portable-tunisie/89188-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-20-go-ddr5-512-go-ssd-windows-11-pro-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.217425,,RTX 3050 6G,20,20 Go SSD,
90499,Pc portable Dell Gaming G15 5535 / Ryzen 5 7640HS / 16 Go / 1 To SSD / RTX 3050 6G / Windows 11,2659.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90499-pc-portable-dell-gaming-g15-5535-ryzen-5-7640hs-16-go-1-to-ssd-rtx-3050-6g-windows-11.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.220429,,RTX 3050 6G,16,16 Go SSD,
81461,Pc Portable Gamer MSI Thin 15 B13U / i5-13420H / RTX 2050 4G / 32 Go / 512 Go SSD / Windows 11 Pro / Gris Cosmos avec Sac à dos MSI Offert,2665.0,TND,2875.0,7.3,,https://www.tunisianet.com.tn/pc-portable-tunisie/81461-pc-portable-gamer-msi-thin-15-b13u-i5-13420h-rtx-2050-4g-32-go-512-go-ssd-windows-11-pro-gris-cosmos-avec-sac-a-dos-msi-offert-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.223424,i5-13420H,RTX 2050 4G,32,32 Go SSD,
88275,PC Portable ASUS TUF Gaming A15 FA506NCR / Ryzen 7 7435HS / RTX 3050 4G / 8 Go / 512 Go SSD / Windows 11 / Noir + Sac à dos ASUS TUF GAMING,2669.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/88275-pc-portable-asus-tuf-gaming-a15-fa506ncr-ryzen-7-7435hs-rtx-3050-4g-8-go-512-go-ssd-windows-11-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.226425,,RTX 3050 4G,8,8 Go SSD,
80002,Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 24 Go / 512 Go SSD / Gris Cosmos,2669.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/80002-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-24-go-512-go-ssd-gris-cosmos.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.229424,i7-13620H,RTX 2050 4G,24,24 Go SSD,
90599,Portable Gaming HP Victus Gaming 15-fa2029nk / i7-13620H / RTX 2050 4G / 24 Go / 512 Go SSD / Windows 11 / Argent,2679.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90599-portable-gaming-hp-victus-gaming-15-fa2029nk-i7-13620h-rtx-2050-4g-24-go-512-go-ssd-windows-11-argent.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.231438,i7-13620H,RTX 2050 4G,24,24 Go SSD,
84455,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Noir,2679.0,TND,2989.0,10.37,,https://www.tunisianet.com.tn/pc-portable-tunisie/84455-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-16-go-ddr5-512-go-ssd-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.234423,,RTX 3050 6G,16,16 Go SSD,
89187,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 20 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,2689.0,TND,2999.0,10.34,,https://www.tunisianet.com.tn/pc-portable-tunisie/89187-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-20-go-ddr5-512-go-ssd-windows-11-pro-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.236423,,RTX 3050 6G,20,20 Go SSD,
81617,PC Portable ASUS TUF Gaming A15 FA506NFR / Ryzen 7 7435HS / RTX 2050 4G / 16 Go / 512 Go SSD / Windows 11 / Noir + Cadeau Offert,2699.0,TND,2799.0,3.57,,https://www.tunisianet.com.tn/pc-portable-tunisie/81617-pc-portable-asus-tuf-gaming-a15-fa506nfr-ryzen-7-7435hs-rtx-2050-4g-16-go-512-go-ssd-windows-11-noir-cadeau-offert.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.239423,,RTX 2050 4G,16,16 Go SSD,
81287,PC Portable ASUS TUF Gaming A15 FA506NFR / Ryzen 7 7435HS / RTX 2050 4G / 16 Go / 512 Go SSD / Windows 11 / Noir,2699.0,TND,2799.0,3.57,,https://www.tunisianet.com.tn/pc-portable-tunisie/81287-pc-portable-asus-tuf-gaming-a15-fa506nfr-ryzen-7-7435hs-rtx-2050-4g-16-go-512-go-ssd-windows-11-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.242382,,RTX 2050 4G,16,16 Go SSD,
88683,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,2699.0,TND,3009.0,10.3,,https://www.tunisianet.com.tn/pc-portable-tunisie/88683-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-pro-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:31.245382,,RTX 3050 6G,16,16 Go SSD,
89567,Pc Portable Gamer MSI Thin 15 B13UDX / i7-13620H / RTX 3050 6G / 8 Go / 512 Go SSD / Gris,2699.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/89567-pc-portable-gamer-msi-thin-15-b13udx-i7-13620h-rtx-3050-6g-8-go-512-go-ssd-gris.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.207974,i7-13620H,RTX 3050 6G,8,8 Go SSD,
90319,Portable Gaming HP Victus Gaming 15-fa2028nk / i5-14450HX / RTX 3050 6G / 16 Go / 512 Go SSD / Windows 11 / GRis,2719.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90319-portable-gaming-hp-victus-gaming-15-fa2028nk-i5-14450hx-rtx-3050-6g-16-go-512-go-ssd-windows-11-gris.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.210972,i5-14450HX,RTX 3050 6G,16,16 Go SSD,
85506,Pc Portable Gamer HP Victus Gaming 16-R1004nk / i5-14450HX / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 / Noir,2719.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/85506-pc-portable-gamer-hp-victus-gaming-16-r1004nk-i5-14450hx-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.213972,i5-14450HX,RTX 3050 6G,16,16 Go SSD,
86066,Portable Gaming HP Victus Gaming 15-fa2000nk / i7-13620H / RTX 2050 4G / 32 Go / 512 Go SSD / Windows 11 / Argent,2719.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/86066-portable-gaming-hp-victus-gaming-15-fa2000nk-i7-13620h-rtx-2050-4g-32-go-512-go-ssd-windows-11-argent-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.216943,i7-13620H,RTX 2050 4G,32,32 Go SSD,
79818,Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 24 Go / 512 Go SSD / Gris Cosmos Sac à dos MSI Offert,2719.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/79818-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-24-go-512-go-ssd-gris-cosmos-sac-a-dos-msi-offert-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.219972,i7-13620H,RTX 2050 4G,24,24 Go SSD,
89783,Pc Portable Gamer MSI Thin 15 B13UDX / i5-13420H / RTX 3050 6G / 24 Go / 512 Go SSD / Gris,2729.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/89783-pc-portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-24-go-512-go-ssd-gris.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.222969,i5-13420H,RTX 3050 6G,24,24 Go SSD,
81105,Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 24 Go / 512 Go SSD / Windows 11 Pro / Gris Cosmos,2735.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/81105-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-24-go-512-go-ssd-windows-11-pro-gris-cosmos-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.225970,i7-13620H,RTX 2050 4G,24,24 Go SSD,
85947,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,2739.0,TND,3049.0,10.17,,https://www.tunisianet.com.tn/pc-portable-tunisie/85947-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-pro-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.228969,,RTX 3050 6G,16,16 Go SSD,
81096,Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 24 Go / 512 Go SSD / Windows 11 Pro / Gris Cosmos Sac à dos MSI Offert,2739.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/81096-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-24-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert-.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.231969,i7-13620H,RTX 2050 4G,24,24 Go SSD,
90484,Pc Portable Gamer MSI Thin 15 B13UDX / i7-13620H / RTX 3050 6G / 8 Go / 512 Go SSD / Windows 11 Pro / Gris,2759.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90484-pc-portable-gamer-msi-thin-15-b13udx-i7-13620h-rtx-3050-6g-8-go-512-go-ssd-windows-11-pro-gris.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.235941,i7-13620H,RTX 3050 6G,8,8 Go SSD,
72793,PC Portable ASUS TUF Gaming A15 FA506NF / Ryzen 5 7535HS / RTX 2050 4G / 32 Go / Windows 11 / Noir,2759.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/72793-pc-portable-asus-tuf-gaming-a15-fa506nf-ryzen-5-7535hs-rtx-2050-4g-32-go-windows-11-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.238939,,RTX 2050 4G,32,32 Go SSD,
91490,Pc Portable Gamer HP Victus Gaming 15-fb3008nk / Ryzen 5 8645HS / 16 Go DDR5 / 512 Go SSD / Windows 11 / Noir,2769.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/91490-pc-portable-gamer-hp-victus-gaming-15-fb3008nk-ryzen-5-8645hs-16-go-ddr5-512-go-ssd-windows-11-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.241940,,,16,16 Go SSD,
88684,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Noir,2789.0,TND,3099.0,10.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/88684-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-24-go-ddr5-512-go-ssd-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.244939,,RTX 3050 6G,24,24 Go SSD,
90472,Pc Portable Gamer MSI Thin 15 B13UDX / i5-13420H / RTX 3050 6G / 24 Go / 512 Go SSD / Windows 11 Pro / Gris,2789.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90472-pc-portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-24-go-512-go-ssd-windows-11-pro-gris.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.247939,i5-13420H,RTX 3050 6G,24,24 Go SSD,
90917,Pc Portable Gamer Lenovo LOQ 15IAX9 / i5-12600HX / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 / Gris,2829.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90917-pc-portable-gamer-lenovo-loq-15iax9-i5-12600hx-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-gris.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.250939,i5-12600HX,RTX 3050 6G,16,16 Go SSD,
84144,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 4050 6G / 8 Go DDR5 / 512 Go SSD / Noir,2829.0,TND,3059.0,7.52,,https://www.tunisianet.com.tn/pc-portable-tunisie/84144-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-4050-6g-8-go-ddr5-512-go-ssd-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.253940,,RTX 4050 6G,8,8 Go SSD,
84456,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Noir,2829.0,TND,3139.0,9.88,,https://www.tunisianet.com.tn/pc-portable-tunisie/84456-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-24-go-ddr5-512-go-ssd-noir.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.255940,,RTX 3050 6G,24,24 Go SSD,
89651,Pc Portable Gamer Dell Alienware 16 Aurora / Core 5 210H / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Bleu,2839.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/89651-pc-portable-gamer-dell-alienware-16-aurora-core-5-210h-rtx-3050-6g-16-go-ddr5-512-go-ssd-bleu.html,,False,tunisianet,Tunisia,2026-01-02T16:31:36.258939,,RTX 3050 6G,16,16 Go SSD,
